county_fips,state,county_name,population,democrat_votes,republican_votes,other_votes,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh,median_income (USD),unemployment_rate,race_ethnicity_ancestry,religion,sexual_orientation,disability,gender,gender_identity,num_crimes
54093,WEST VIRGINIA,TUCKER,6762,938,2841,3844,90.65,9.85,24.39,68.74,8.6,0.0,0.0,0.0,0.0,"47,175",8.3,,,,,,,
54095,WEST VIRGINIA,TYLER,8313,631,3226,3922,24.09,4.01,6.57,17.74,55.33,0.0,0.0,0.0,0.0,"41,195",10.6,,,,,,,
54097,WEST VIRGINIA,UPSHUR,23816,2256,7771,10221,36.34,6.07,9.72,30.87,9.32,0.0,0.0,0.0,0.0,"37,337",9.4,,,,,,,
54101,WEST VIRGINIA,WEBSTER,8378,610,2759,3402,16.08,1.44,4.32,15.45,3.13,0.0,0.0,0.0,0.0,"33,320",9.3,,,,,,,
54103,WEST VIRGINIA,WETZEL,14442,1539,4993,6667,75.81,12.24,20.52,49.75,71.11,0.0,0.0,0.0,0.0,"38,428",10.0,,,,,,,
54105,WEST VIRGINIA,WIRT,5194,466,2134,2653,24.35,2.0,6.0,14.0,12.27,0.0,0.0,0.0,0.0,"35,205",10.7,,,,,,,
54107,WEST VIRGINIA,WOOD,84296,10926,27202,38762,69.43,20.61,18.69,55.48,32.12,0.0,0.0,0.0,0.0,"48,566",8.7,,,,,,,
54109,WEST VIRGINIA,WYOMING,21382,1157,7353,8592,8.02,0.7,2.1,16.5,8.42,0.0,0.0,0.0,0.0,"33,534",9.8,,,,,,,
24001,MARYLAND,ALLEGANY,68106,9158,20886,30641,121.73,32.54,32.67,80.89,13.68,0.0,0.0,0.0,0.55,"43,970",7.4,,,,,,,
24003,MARYLAND,ANNE ARUNDEL,588261,172823,127821,309617,165.59,32.13,45.28,109.04,5.94,0.24,0.0,0.0,0.8,"72,197",5.5,,,,,,,
24009,MARYLAND,CALVERT,92783,22587,25346,49113,241.17,33.85,65.55,157.75,3.73,0.0,0.0,0.0,2.98,"66,469",5.0,,,,,,,
24011,MARYLAND,CAROLINE,33293,5095,10283,15794,112.27,15.18,30.27,72.04,11.37,0.0,0.0,0.0,0.0,"48,393",5.3,,,,,,,
24015,MARYLAND,CECIL,103725,16809,29439,47462,65.82,17.57,17.49,47.48,4.8,0.0,0.0,0.0,2.66,"51,853",5.6,,,,,,,
24017,MARYLAND,CHARLES,166617,62171,25579,89498,226.17,28.24,61.19,146.88,5.3,0.03,0.0,0.0,1.66,"61,324",6.4,,,,,,,
24019,MARYLAND,DORCHESTER,32531,6857,8764,15977,60.11,32.81,16.08,43.21,6.01,0.0,0.0,0.0,0.0,"49,921",6.3,,,,,,,
24021,MARYLAND,FREDERICK,271717,77675,63682,145615,147.56,29.35,39.7,95.05,3.61,0.3,0.0,0.0,1.57,"66,664",5.6,,,,,,,
24023,MARYLAND,GARRETT,28806,3281,12002,15611,39.21,29.52,8.16,23.0,9.32,0.0,0.0,0.0,0.0,"48,630",6.3,,,,,,,
24027,MARYLAND,HOWARD,332317,129433,48390,183062,186.99,44.72,50.96,124.16,4.69,0.85,0.0,0.0,2.99,"81,969",4.9,,,,,,,
24029,MARYLAND,KENT,19198,5329,5195,10794,142.78,83.89,38.64,90.42,7.92,0.0,0.0,0.0,0.0,"64,331",6.3,,,,,,,
24035,MARYLAND,QUEEN ANNE'S,49874,10709,18741,30290,220.91,46.52,59.85,143.18,2.59,0.0,0.0,0.0,0.0,"67,861",5.2,,,,,,,
24037,MARYLAND,ST MARY'S,113777,23138,30826,55665,244.89,40.49,66.36,157.94,4.02,0.0,0.0,0.0,0.63,"61,144",4.6,,,,,,,
24039,MARYLAND,SOMERSET,24620,4241,5739,10147,6.04,9.81,1.23,4.09,2.61,0.0,0.0,0.0,0.0,"32,531",8.1,,,,,,,
24041,MARYLAND,TALBOT,37526,11062,10946,22555,191.03,104.26,51.06,122.15,9.74,0.94,0.0,0.0,0.64,"76,528",5.8,,,,,,,
24043,MARYLAND,WASHINGTON,154705,26044,40224,67779,64.44,30.91,16.54,43.98,9.25,0.18,0.0,0.0,0.93,"50,493",6.5,,,,,,,
24045,MARYLAND,WICOMICO,103588,22054,22944,46216,81.97,20.37,21.57,56.55,11.68,0.11,0.0,0.0,0.69,"44,184",7.2,,,,,,,
24047,MARYLAND,WORCESTER,52460,12560,18571,31691,277.72,42.67,77.62,186.42,10.46,0.61,0.0,0.0,1.36,"59,881",10.9,,,,,,,
25019,MASSACHUSETTS,NANTUCKET,14255,5241,1914,7338,249.91,69.6,67.74,159.28,0.0,0.0,0.0,0.0,0.0,"114,832",11.8,,,,,,,
30001,MONTANA,BEAVERHEAD,9371,1608,3923,5661,75.27,13.54,20.25,56.09,3.02,0.0,0.0,0.0,0.0,"52,501",4.0,,,,,,,
30005,MONTANA,BLAINE,7044,1589,1469,3117,230.8,31.31,62.85,149.11,14.24,0.0,0.0,0.0,0.0,"36,301",4.7,,,,,,,
30007,MONTANA,BROADWATER,6774,835,3173,4097,48.92,9.23,12.81,29.89,0.49,0.0,0.0,0.0,0.0,"48,786",6.2,,,,,,,
30009,MONTANA,CARBON,10473,2421,4468,7052,58.31,20.26,15.54,37.69,3.52,0.0,0.0,0.0,0.0,"56,900",5.9,,,,,,,
30011,MONTANA,CARTER,1415,74,775,864,31.9,22.97,8.7,30.9,3.46,0.0,0.0,0.0,0.0,"53,760",2.8,,,,,,,
30015,MONTANA,CHOUTEAU,5895,991,1891,2965,300.08,36.64,81.84,192.64,1.71,0.0,0.0,0.0,0.0,"48,627",3.8,,,,,,,
30017,MONTANA,CUSTER,11867,1514,4205,5860,183.32,18.53,49.59,125.23,5.61,0.0,0.0,0.0,0.0,"51,268",4.8,,,,,,,
30019,MONTANA,DANIELS,1661,195,799,1014,203.94,34.55,55.62,129.78,8.13,0.0,0.0,0.0,0.0,"64,205",2.8,,,,,,,
30021,MONTANA,DAWSON,8940,962,3758,4825,104.05,25.85,27.84,100.08,5.55,0.0,0.0,0.0,0.0,"50,972",5.5,,,,,,,
30023,MONTANA,DEER LODGE,9421,2562,2186,4891,271.6,31.31,73.62,172.31,11.5,0.0,0.0,0.0,0.0,"45,039",5.1,,,,,,,
30025,MONTANA,FALLON,3049,172,1375,1575,160.49,77.31,43.77,102.13,21.98,0.0,0.0,0.0,0.0,"54,203",3.9,,,,,,,
30027,MONTANA,FERGUS,11446,1496,4869,6507,90.52,29.79,24.14,59.79,15.19,0.0,0.0,0.0,0.0,"48,900",4.5,,,,,,,
30033,MONTANA,GARFIELD,1173,41,764,813,117.26,16.12,31.98,74.62,34.75,0.0,0.0,0.0,0.0,"44,812",2.7,,,,,,,
30035,MONTANA,GLACIER,13778,3610,1884,5617,686.07,66.05,187.11,444.61,6.27,0.0,0.0,0.0,0.0,"41,773",9.6,,,,,,,
30037,MONTANA,GOLDEN VALLEY,823,78,414,503,56.1,12.88,15.3,48.09,4.25,0.0,0.0,0.0,0.0,"56,481",4.6,,,,,,,
30039,MONTANA,GRANITE,3309,638,1419,2102,119.35,17.48,32.55,79.58,0.0,0.0,0.0,0.0,0.0,"49,242",8.0,,,,,,,
30041,MONTANA,HILL,16309,2981,3957,7182,108.11,19.24,29.19,72.06,10.08,0.0,0.0,0.0,0.0,"50,018",4.9,,,,,,,
30043,MONTANA,JEFFERSON,12085,2625,5345,8151,77.37,6.69,19.95,48.2,10.08,0.0,0.0,0.0,0.0,"52,770",5.0,,,,,,,
30045,MONTANA,JUDITH BASIN,2023,275,1040,1344,153.89,13.99,41.97,102.08,0.0,0.0,0.0,0.0,0.0,"56,953",4.7,,,,,,,
30053,MONTANA,LINCOLN,19677,2835,8672,11747,25.32,8.45,5.58,15.26,14.49,0.0,0.0,0.0,0.0,"41,129",10.0,,,,,,,
30055,MONTANA,MCCONE,1729,155,956,1128,95.48,39.16,26.04,64.4,16.89,0.0,0.0,0.0,0.0,"48,924",2.8,,,,,,,
30057,MONTANA,MADISON,8623,1771,4191,6087,56.76,26.88,15.12,37.6,12.0,0.0,0.0,0.0,0.0,"57,112",5.0,,,,,,,
30059,MONTANA,MEAGHER,1927,258,833,1110,71.94,21.48,19.62,51.02,2.59,0.0,0.0,0.0,0.0,"49,730",4.7,,,,,,,
30061,MONTANA,MINERAL,4535,686,1828,2563,57.54,4.96,14.88,41.6,6.8,0.0,0.0,0.0,0.0,"43,233",10.0,,,,,,,
30065,MONTANA,MUSSELSHELL,4730,413,2423,2881,75.32,11.29,19.02,46.54,1.47,0.0,0.0,0.0,0.0,"49,756",6.1,,,,,,,
30069,MONTANA,PETROLEUM,496,39,298,348,55.44,5.04,15.12,35.28,0.0,0.0,0.0,0.0,0.0,"41,080",3.3,,,,,,,
30071,MONTANA,PHILLIPS,4217,416,1936,2382,79.31,39.7,21.63,56.51,10.31,0.0,0.0,0.0,0.0,"48,341",4.8,,,,,,,
30073,MONTANA,PONDERA,5898,903,2031,2995,306.24,31.91,83.52,211.95,6.87,0.0,0.0,0.0,0.0,"56,218",4.9,,,,,,,
30075,MONTANA,POWDER RIVER,1694,154,970,1136,110.99,24.79,30.27,70.63,2.82,0.0,0.0,0.0,0.0,"44,756",3.1,,,,,,,
30077,MONTANA,POWELL,6946,752,2355,3179,109.17,14.35,29.4,71.48,10.4,0.0,0.0,0.0,0.0,"47,024",4.6,,,,,,,
30079,MONTANA,PRAIRIE,1088,126,603,744,50.6,20.13,13.8,32.2,1.29,0.0,0.0,0.0,0.0,"57,918",6.6,,,,,,,
30083,MONTANA,RICHLAND,11491,875,4800,5798,117.79,41.32,32.07,74.83,11.97,0.0,0.0,0.0,0.0,"63,761",6.4,,,,,,,
30085,MONTANA,ROOSEVELT,10794,1910,1996,4017,124.8,27.13,33.78,79.75,11.7,0.0,0.0,0.0,0.0,"41,531",5.9,,,,,,,
30087,MONTANA,ROSEBUD,8329,1199,2486,3773,440.2,42.01,119.46,278.74,15.76,0.0,0.0,0.0,0.0,"50,566",5.6,,,,,,,
30089,MONTANA,SANDERS,12400,1820,5660,7622,50.34,7.46,11.94,31.81,7.96,0.0,0.0,0.0,0.0,"41,398",7.7,,,,,,,
30091,MONTANA,SHERIDAN,3539,574,1403,2030,113.18,45.75,30.69,71.61,7.33,0.0,0.0,0.0,0.0,"61,236",4.8,,,,,,,
30093,MONTANA,SILVER BOW,35133,10392,7745,18658,350.73,37.22,95.43,223.52,6.45,0.0,0.0,0.0,0.23,"50,672",6.5,,,,,,,
30095,MONTANA,STILLWATER,8963,1156,4462,5724,23.77,11.94,5.85,21.46,3.24,0.0,0.0,0.0,0.0,"57,382",5.0,,,,,,,
30097,MONTANA,SWEET GRASS,3678,549,1840,2446,45.59,46.24,12.24,28.56,2.8,0.0,0.0,0.0,0.0,"54,287",3.5,,,,,,,
30099,MONTANA,TETON,6226,1007,2608,3679,350.26,52.48,95.07,231.06,22.54,0.0,0.0,0.0,0.0,"53,172",4.3,,,,,,,
30101,MONTANA,TOOLE,4971,467,1596,2119,67.28,47.77,17.67,50.04,7.33,0.0,0.0,0.0,0.0,"60,089",4.9,,,,,,,
30103,MONTANA,TREASURE,762,78,373,460,282.92,25.72,77.16,180.04,4.46,0.0,0.0,0.0,0.0,"66,721",3.5,,,,,,,
30105,MONTANA,VALLEY,7578,1030,3135,4261,71.59,27.07,19.23,44.87,5.82,0.0,0.0,0.0,0.0,"54,556",4.3,,,,,,,
30107,MONTANA,WHEATLAND,2069,225,823,1068,185.57,29.73,50.61,140.23,28.56,0.0,0.0,0.0,0.0,"42,348",7.1,,,,,,,
30109,MONTANA,WIBAUX,937,77,516,598,305.25,48.67,83.25,207.06,8.97,0.0,0.0,0.0,0.0,"48,913",5.1,,,,,,,
31001,NEBRASKA,ADAMS,31205,4213,10085,14602,153.21,30.25,41.37,97.49,18.23,0.0,0.0,0.0,0.0,"53,232",4.0,,,,,,,
31003,NEBRASKA,ANTELOPE,6295,452,3093,3583,255.66,28.21,69.57,167.1,8.69,0.0,0.0,0.0,0.0,"69,121",2.2,,,,,,,
31005,NEBRASKA,ARTHUR,434,21,260,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"53,618",5.1,,,,,,,
31007,NEBRASKA,BANNER,674,43,362,410,0.0,36.66,0.0,14.84,0.0,0.0,0.0,0.0,0.0,"59,097",3.1,,,,,,,
31009,NEBRASKA,BLAINE,431,35,280,317,0.0,23.9,0.0,34.8,0.0,0.0,0.0,0.0,0.0,"70,372",3.5,,,,,,,
31011,NEBRASKA,BOONE,5379,499,2653,3217,527.45,80.0,143.85,335.65,3.92,0.0,0.0,0.0,0.0,"69,564",2.5,,,,,,,
31013,NEBRASKA,BOX BUTTE,10842,1051,4002,5181,252.15,42.26,68.19,160.49,10.81,0.0,0.0,0.0,0.0,"53,723",4.8,,,,,,,
31015,NEBRASKA,BOYD,1810,135,1010,1153,385.88,64.14,105.24,251.08,5.64,0.0,0.0,0.0,0.0,"62,078",2.8,,,,,,,
31017,NEBRASKA,BROWN,2903,191,1470,1679,126.86,13.82,34.11,79.59,29.83,0.0,0.0,0.0,0.0,"60,280",2.7,,,,,,,
31021,NEBRASKA,BURT,6722,1063,2580,3731,108.35,33.39,29.49,68.81,2.3,0.0,0.0,0.0,0.0,"53,602",3.9,,,,,,,
31023,NEBRASKA,BUTLER,8369,873,3542,4498,434.94,45.39,118.62,276.78,0.29,0.0,0.0,0.0,0.0,"56,101",3.4,,,,,,,
31025,NEBRASKA,CASS,26598,4737,10121,15284,76.45,15.89,20.85,49.59,1.3,0.0,0.0,0.0,0.0,"57,220",4.4,,,,,,,
31027,NEBRASKA,CEDAR,8380,725,4174,4996,642.62,97.54,175.26,408.94,0.0,0.0,0.0,0.0,0.0,"58,373",2.7,,,,,,,
31029,NEBRASKA,CHASE,3893,226,1740,1993,180.69,16.41,49.23,118.98,14.14,0.0,0.0,0.0,0.0,"68,843",1.8,,,,,,,
31033,NEBRASKA,CHEYENNE,9468,855,3813,4765,175.83,33.22,47.25,110.25,7.32,0.0,0.0,0.0,0.0,"50,334",4.5,,,,,,,
31035,NEBRASKA,CLAY,6104,632,2848,3558,130.43,48.41,35.43,82.67,6.05,0.0,0.0,0.0,0.0,"57,104",3.3,,,,,,,
31039,NEBRASKA,CUMING,9013,870,3507,4451,469.7,64.25,128.1,298.9,2.31,0.0,0.0,0.0,0.0,"71,653",2.6,,,,,,,
31043,NEBRASKA,DAKOTA,21582,2744,3926,6794,283.03,34.95,77.19,181.78,12.74,0.0,0.0,0.0,0.72,"47,062",4.8,,,,,,,
31045,NEBRASKA,DAWES,8199,1082,2931,4121,140.08,26.41,37.83,91.93,9.22,0.0,0.0,0.0,0.0,"43,101",2.8,,,,,,,
31047,NEBRASKA,DAWSON,24111,2497,6524,9178,241.65,38.94,65.61,154.09,13.15,0.0,0.0,0.0,0.22,"49,096",3.4,,,,,,,
31049,NEBRASKA,DEUEL,1838,141,871,1032,131.67,26.45,35.91,83.79,22.35,0.0,0.0,0.0,0.0,"43,738",3.1,,,,,,,
31051,NEBRASKA,DIXON,5606,651,2335,3083,154.0,90.51,42.0,100.14,1.11,0.0,0.0,0.0,0.0,"49,974",3.3,,,,,,,
31057,NEBRASKA,DUNDY,1654,105,883,999,69.19,70.25,18.87,44.03,2.84,0.0,0.0,0.0,0.0,"86,360",2.2,,,,,,,
31059,NEBRASKA,FILLMORE,5551,693,2359,3134,158.51,43.71,43.23,100.87,2.16,0.0,0.0,0.0,0.0,"63,206",2.8,,,,,,,
31061,NEBRASKA,FRANKLIN,2889,276,1437,1724,48.73,59.49,13.29,31.01,3.53,0.0,0.0,0.0,0.0,"57,959",3.4,,,,,,,
31063,NEBRASKA,FRONTIER,2519,189,1229,1440,19.69,36.52,5.37,12.53,2.1,0.0,0.0,0.0,0.0,"46,216",2.9,,,,,,,
31065,NEBRASKA,FURNAS,4636,399,2163,2601,89.31,20.79,24.21,58.65,6.6,0.0,0.0,0.0,0.0,"53,727",2.8,,,,,,,
31067,NEBRASKA,GAGE,21704,3385,7445,11068,79.81,65.97,21.54,55.79,5.0,0.0,0.0,0.0,0.0,"52,843",4.0,,,,,,,
31069,NEBRASKA,GARDEN,1874,161,1016,1195,148.5,35.57,40.5,94.5,20.01,0.0,0.0,0.0,0.0,"50,671",3.6,,,,,,,
31071,NEBRASKA,GARFIELD,1813,133,933,1075,238.48,34.59,65.04,151.76,30.17,0.0,0.0,0.0,0.0,"47,856",2.0,,,,,,,
31073,NEBRASKA,GOSPER,1893,215,893,1118,66.22,21.02,18.06,42.14,0.0,0.0,0.0,0.0,0.0,"59,049",2.5,,,,,,,
31075,NEBRASKA,GRANT,611,20,375,402,241.69,58.03,64.8,167.57,0.0,0.0,0.0,0.0,0.0,"54,922",1.9,,,,,,,
31077,NEBRASKA,GREELEY,2188,229,1016,1258,761.02,93.7,205.68,484.49,0.0,0.0,0.0,0.0,0.0,"56,500",3.0,,,,,,,
31083,NEBRASKA,HARLAN,3073,282,1615,1928,74.14,26.52,20.22,50.11,0.0,0.0,0.0,0.0,0.0,"57,828",2.9,,,,,,,
31085,NEBRASKA,HAYES,856,34,494,534,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"79,926",2.2,,,,,,,
31087,NEBRASKA,HITCHCOCK,2616,175,1264,1469,96.69,9.67,26.37,69.18,7.69,0.0,0.0,0.0,0.0,"46,667",3.5,,,,,,,
31089,NEBRASKA,HOLT,10127,686,4769,5537,438.2,46.8,119.16,287.42,13.07,0.0,0.0,0.0,0.0,"59,853",2.5,,,,,,,
31091,NEBRASKA,HOOKER,711,59,376,442,219.67,60.14,59.91,160.89,9.27,0.0,0.0,0.0,0.0,"54,516",2.7,,,,,,,
31097,NEBRASKA,JOHNSON,5290,647,1518,2229,129.8,27.2,35.4,82.6,0.0,0.0,0.0,0.47,0.0,"39,498",3.9,,,,,,,
31099,NEBRASKA,KEARNEY,6688,701,2822,3604,101.64,42.19,27.72,64.68,0.0,0.0,0.0,0.0,0.0,"61,585",3.3,,,,,,,
31103,NEBRASKA,KEYA PAHA,769,49,476,529,0.0,0.0,0.0,36.41,24.18,0.0,0.0,0.0,0.0,"66,705",2.2,,,,,,,
31105,NEBRASKA,KIMBALL,3434,268,1563,1874,153.25,33.02,40.89,97.16,12.7,0.0,0.0,0.0,0.0,"50,075",3.6,,,,,,,
31107,NEBRASKA,KNOX,8391,905,3721,4697,387.23,107.05,105.42,248.24,0.0,0.0,0.0,0.0,0.0,"53,356",3.0,,,,,,,
31113,NEBRASKA,LOGAN,716,38,407,450,895.62,81.42,244.26,569.94,0.0,0.0,0.0,0.0,0.0,"58,616",2.5,,,,,,,
31115,NEBRASKA,LOUP,607,75,370,454,0.0,0.0,0.0,0.0,10.38,0.0,0.0,0.0,0.0,"61,740",3.2,,,,,,,
31117,NEBRASKA,MCPHERSON,399,17,275,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"62,907",2.5,,,,,,,
31121,NEBRASKA,MERRICK,7668,743,3419,4257,105.62,15.11,28.44,70.92,1.35,0.0,0.0,0.0,0.0,"50,870",4.0,,,,,,,
31123,NEBRASKA,MORRILL,4555,386,2113,2557,171.53,24.09,47.92,112.5,10.84,0.0,0.0,0.0,0.0,"63,120",3.6,,,,,,,
31125,NEBRASKA,NANCE,3380,359,1437,1828,413.93,49.05,112.89,263.41,0.0,0.0,0.0,0.0,0.0,"46,091",3.2,,,,,,,
31127,NEBRASKA,NEMAHA,7074,921,2428,3423,76.22,46.96,20.28,49.16,6.78,0.0,0.0,0.0,0.0,"51,548",3.6,,,,,,,
31129,NEBRASKA,NUCKOLLS,4095,409,1857,2303,184.58,36.8,50.34,122.59,11.59,0.0,0.0,0.0,0.0,"59,449",2.7,,,,,,,
31131,NEBRASKA,OTOE,15912,2490,5649,8315,155.66,53.79,41.97,97.93,7.02,0.0,0.0,0.0,0.0,"57,873",3.6,,,,,,,
31133,NEBRASKA,PAWNEE,2544,322,1071,1429,77.99,14.16,19.47,51.33,3.05,0.0,0.0,0.0,0.0,"51,436",2.7,,,,,,,
31135,NEBRASKA,PERKINS,2858,199,1321,1544,85.12,8.36,21.42,52.08,0.0,0.0,0.0,0.0,0.0,"71,191",1.8,,,,,,,
31137,NEBRASKA,PHELPS,8968,752,4157,5009,74.03,20.73,19.8,47.87,4.68,0.0,0.0,0.0,0.0,"59,324",3.0,,,,,,,
31139,NEBRASKA,PIERCE,7317,480,3462,4006,195.14,37.84,53.22,124.18,0.0,0.0,0.0,0.0,0.0,"62,493",3.3,,,,,,,
31141,NEBRASKA,PLATTE,34296,3260,12186,15673,461.74,51.33,125.49,294.24,5.19,0.0,0.0,0.0,0.0,"52,316",3.7,,,,,,,
31143,NEBRASKA,POLK,5214,530,2291,2879,180.18,44.12,49.14,116.19,0.0,0.0,0.0,0.0,0.0,"57,312",3.1,,,,,,,
31147,NEBRASKA,RICHARDSON,7871,996,3073,4126,142.51,30.0,38.52,93.56,10.47,0.0,0.0,0.0,0.0,"54,773",3.3,,,,,,,
31149,NEBRASKA,ROCK,1262,84,744,841,87.12,65.7,23.76,60.19,1.89,0.0,0.0,0.0,0.0,"72,590",2.1,,,,,,,
31155,NEBRASKA,SAUNDERS,22278,3331,9108,12735,250.06,41.82,67.98,159.7,0.0,0.0,0.0,0.0,0.0,"56,892",3.7,,,,,,,
31159,NEBRASKA,SEWARD,17609,2438,6490,9142,130.31,21.43,34.83,82.12,3.46,0.0,0.0,0.0,0.0,"56,220",4.1,,,,,,,
31163,NEBRASKA,SHERMAN,2959,343,1322,1698,609.29,55.39,166.17,387.73,3.45,0.0,0.0,0.0,0.0,"50,461",3.2,,,,,,,
31165,NEBRASKA,SIOUX,1135,72,642,729,126.94,11.54,34.62,94.0,0.0,0.0,0.0,0.0,0.0,"64,440",2.2,,,,,,,
31167,NEBRASKA,STANTON,5842,532,2561,3161,96.8,23.25,26.4,61.6,0.0,0.0,0.0,0.0,0.0,"52,621",3.4,,,,,,,
31169,NEBRASKA,THAYER,5034,624,2308,2980,91.91,78.64,24.78,61.79,13.14,0.0,0.0,0.0,0.0,"60,659",2.8,,,,,,,
31171,NEBRASKA,THOMAS,669,45,377,427,200.64,34.98,54.72,127.68,29.16,0.0,0.0,0.0,0.0,"57,805",4.0,,,,,,,
31173,NEBRASKA,THURSTON,6773,1122,1180,2325,73.59,46.01,20.07,51.7,2.48,0.0,0.0,0.0,0.0,"45,789",5.2,,,,,,,
31175,NEBRASKA,VALLEY,4059,412,1901,2340,325.49,35.01,88.77,207.13,9.7,0.0,0.0,0.0,0.0,"59,867",2.8,,,,,,,
31177,NEBRASKA,WASHINGTON,20865,3554,8583,12413,113.75,41.82,30.9,79.77,2.66,0.0,0.0,0.0,0.0,"60,738",3.7,,,,,,,
31179,NEBRASKA,WAYNE,9697,1022,3055,4200,127.93,35.2,34.89,81.41,3.59,0.0,0.0,0.0,0.0,"49,143",2.8,,,,,,,
31181,NEBRASKA,WEBSTER,3395,335,1511,1876,20.64,5.66,5.13,11.97,4.71,0.0,0.0,0.0,0.0,"53,815",3.7,,,,,,,
31183,NEBRASKA,WHEELER,774,59,438,502,98.01,8.91,26.73,62.37,1.55,0.0,0.0,0.0,0.0,"70,710",1.9,,,,,,,
31185,NEBRASKA,YORK,14125,1630,5337,7143,104.63,21.65,28.38,69.05,24.52,0.0,0.0,0.0,0.0,"56,457",3.4,,,,,,,
39001,OHIO,ADAMS,27477,2156,9870,12145,13.76,1.06,3.18,14.75,9.84,0.0,0.0,0.0,0.0,"39,658",9.3,,,,,,,
39007,OHIO,ASHTABULA,97574,16497,26890,44147,115.48,17.18,30.24,77.45,10.07,0.0,0.0,0.0,0.0,"43,597",8.3,,,,,,,
39013,OHIO,BELMONT,66497,9138,23560,33088,104.57,11.18,27.96,69.0,19.53,0.0,0.0,0.0,0.0,"43,354",10.1,,,,,,,
39015,OHIO,BROWN,43676,4380,16480,21096,58.07,7.67,15.63,45.06,12.95,0.0,0.0,0.0,0.0,"42,275",8.3,,,,,,,
39019,OHIO,CARROLL,26721,3251,10745,14212,65.71,10.51,16.47,48.46,8.16,0.0,0.0,0.0,0.0,"44,624",8.8,,,,,,,
39023,OHIO,CLARK,136001,24076,39032,64212,62.43,14.0,16.77,45.06,12.87,0.07,0.0,0.0,0.69,"45,363",8.1,,,,,,,
39033,OHIO,CRAWFORD,42025,4916,15436,20686,95.99,27.74,25.71,82.29,12.22,0.0,0.0,0.0,0.0,"43,918",9.3,,,,,,,
39043,OHIO,ERIE,75622,17493,22160,40335,271.14,45.71,73.71,183.08,9.15,0.13,0.0,0.0,0.33,"56,732",10.4,,,,,,,
39047,OHIO,FAYETTE,28951,2975,9473,12612,34.36,5.89,9.03,49.15,7.46,0.0,0.0,0.0,0.0,"46,261",7.4,,,,,,,
39053,OHIO,GALLIA,29220,2990,10645,13799,21.2,4.79,4.71,20.2,11.83,0.0,0.0,0.0,0.0,"43,932",8.0,,,,,,,
39057,OHIO,GREENE,167966,34798,52072,88643,83.79,13.27,23.25,63.47,16.53,0.0,2.38,0.0,1.11,"54,645",6.5,,,,,,,
39059,OHIO,GUERNSEY,38438,4577,13407,18230,53.35,7.45,14.61,35.39,22.43,0.0,0.0,0.0,0.0,"45,218",8.7,,,,,,,
39067,OHIO,HARRISON,14483,1768,5792,7655,30.43,4.73,7.05,16.45,10.3,0.0,0.0,0.0,0.0,"42,014",9.3,,,,,,,
39075,OHIO,HOLMES,44223,1994,10796,12947,64.61,2.16,2.07,15.59,6.52,0.0,0.0,0.0,0.0,"48,118",3.9,,,,,,,
39077,OHIO,HURON,58565,7759,18956,27190,213.25,25.45,57.81,137.78,6.4,0.0,0.0,0.0,0.0,"45,844",9.5,,,,,,,
39079,OHIO,JACKSON,32653,3311,11309,14794,27.68,2.59,6.51,23.03,7.51,0.0,0.0,0.0,0.0,"40,663",8.7,,,,,,,
39081,OHIO,JEFFERSON,65249,10018,22828,33362,185.75,21.99,51.08,121.1,10.31,0.0,0.0,0.0,0.0,"44,375",10.1,,,,,,,
39097,OHIO,MADISON,43824,5698,13835,19855,83.52,12.2,21.9,54.23,10.09,0.0,0.0,0.0,0.0,"46,679",6.0,,,,,,,
39101,OHIO,MARION,65359,8269,19023,27818,38.52,9.48,10.26,28.1,16.4,0.0,0.0,0.0,0.0,"41,449",7.6,,,,,,,
39105,OHIO,MEIGS,22210,2492,8316,10951,14.57,4.83,3.63,16.08,18.39,0.0,0.0,0.0,0.0,"39,644",9.7,,,,,,,
39107,OHIO,MERCER,42528,4030,19452,23761,576.04,62.1,156.9,376.52,3.05,0.0,0.0,0.0,0.0,"54,527",5.4,,,,,,,
39111,OHIO,MONROE,13385,1605,5463,7148,20.33,7.4,4.38,14.03,94.22,0.0,0.0,0.0,0.0,"41,242",10.7,,,,,,,
39117,OHIO,MORROW,34950,4048,14077,18457,23.71,2.17,5.04,25.18,5.35,0.0,0.0,0.0,0.0,"44,282",7.2,,,,,,,
39121,OHIO,NOBLE,14115,1170,5135,6343,97.01,10.52,25.62,59.78,29.51,0.0,0.0,0.0,0.0,"30,397",9.7,,,,,,,
39123,OHIO,OTTAWA,40364,9008,14628,24007,235.01,61.02,64.43,151.35,3.2,0.0,0.0,0.0,0.0,"57,446",9.1,,,,,,,
39125,OHIO,PAULDING,18806,2213,7086,9467,112.97,14.09,29.43,75.21,20.92,0.0,0.0,0.0,0.0,"46,097",7.5,,,,,,,
39127,OHIO,PERRY,35408,4098,12357,16675,93.42,13.3,24.72,62.96,16.87,0.0,0.0,0.0,0.0,"41,913",8.5,,,,,,,
